gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,dragonSoul,blueTopChampion,blueJgChampion,blueMidChampion,blueAdcChampion,blueSupChampion,redTopChampion,redJgChampion,redMidChampion,redAdcChampion,redSupChampion
4519595865,0,16,5,0,3,8,4,1,0,1,0,14506,6.8,16989,206,52,-2520,-1932,20.6,1450.6,16,1,1,8,3,7,1,1,0,0,17026,7.2,18921,221,56,2520,1932,22.1,1702.6,Infernal,Jax,Viego,Sylas,Taliyah,Neeko,Fiora,Nocturne,Hwei,Aphelios,Leona
4497520104,1,141,2,0,6,6,6,0,0,0,0,16830,7.0,18944,226,51,708,1208,22.6,1683.0,18,2,1,6,6,4,2,1,1,0,16122,6.8,17736,204,54,-708,-1208,20.4,1612.2,Mountain,Gwen,DrMundo,Ryze,Lucian,Poppy,Gnar,Chogath,Akali,Jhin,Leona
4483310485,1,19,2,0,2,1,3,1,1,0,0,14909,7.0,18031,245,52,410,720,24.5,1490.9,14,3,1,1,2,1,0,0,0,0,14499,6.8,17311,237,52,-410,-720,23.7,1449.9,Mountain,Gangplank,Zed,Cassiopeia,Sivir,Rell,Jayce,Chogath,Viktor,Xayah,Nautilus
4514522984,1,14,3,0,0,5,0,0,0,0,0,12939,6.4,15958,201,32,-4578,-3673,20.1,1293.9,19,2,1,5,0,5,1,1,0,0,17517,7.4,19631,259,79,4578,3673,25.9,1751.7,Mountain,Zaahen,Jayce,Malzahar,Taliyah,Nautilus,Riven,Sylas,Malzahar,Mel,Pyke
4495304851,0,15,1,0,8,6,3,0,0,0,0,16678,7.0,18875,216,64,1079,1586,21.6,1667.8,15,5,1,6,8,3,1,1,0,0,15599,6.8,17289,220,32,-1079,-1586,22.0,1559.9,Hextech,Irelia,MonkeyKing,Ryze,Ezreal,Braum,KSante,XinZhao,Malzahar,Ezreal,Renata
4504908173,0,11,1,0,5,14,3,0,0,0,0,15322,6.4,15807,210,56,-4024,-2373,21.0,1532.2,18,2,1,14,5,17,1,1,0,0,19346,6.8,18180,203,47,4024,2373,20.3,1934.6,Chemtech,Sion,Rengar,Neeko,Ezreal,Janna,Gangplank,Rengar,Cassiopeia,Corki,Rell
4520894516,0,38,4,1,5,7,4,0,0,0,0,16562,7.2,18781,210,64,44,170,21.0,1656.2,21,1,0,7,5,8,1,1,0,0,16518,7.0,18611,245,36,-44,-170,24.5,1651.8,Cloud,Riven,XinZhao,Akali,Xayah,Senna,Gangplank,Nidalee,Sylas,Kaisa,Sona
4520635728,1,14,3,1,6,8,5,1,0,1,0,16353,7.0,18367,214,56,-560,-46,21.4,1635.3,16,2,0,8,6,10,1,1,0,0,16913,7.4,18413,221,44,560,46,22.1,1691.3,Mountain,Riven,Jayce,Quinn,MissFortune,Sona,Renekton,Karthus,Yone,Smolder,Senna
4506495968,0,8,2,0,7,11,6,1,0,1,0,16998,6.6,17282,207,55,-1343,-591,20.7,1699.8,18,3,1,11,7,15,1,1,0,0,18341,6.8,17873,191,40,1343,591,19.1,1834.1,Cloud,Ambessa,Jayce,Yasuo,Ashe,Blitzcrank,Gangplank,Nocturne,Orianna,Aphelios,Renata
4464777980,0,19,2,0,5,5,7,1,1,0,0,15051,6.6,16743,188,35,60,323,18.8,1505.1,11,2,1,5,5,4,0,0,0,0,14991,6.8,16420,206,44,-60,-323,20.6,1499.1,Hextech,Vayne,Qiyana,Ryze,MissFortune,Karma,Irelia,Viego,Taliyah,Taliyah,Poppy
4523251665,0,48,3,0,3,6,6,0,0,0,0,14986,6.8,17222,208,46,-1501,-1478,20.8,1498.6,18,3,1,6,3,4,0,0,0,0,16487,7.2,18700,220,49,1501,1478,22.0,1648.7,Chemtech,Aatrox,Nocturne,Neeko,Lucian,Bard,Gnar,Chogath,Yone,Smolder,Karma
4513442931,0,40,4,1,7,5,9,0,0,0,0,17003,6.6,18007,214,40,1331,1287,21.4,1700.3,16,1,0,5,7,8,0,0,0,0,15672,6.8,16720,190,52,-1331,-1287,19.0,1567.2,Ocean,Irelia,Zed,Viktor,Caitlyn,Lulu,Zaahen,Ambessa,Neeko,Zeri,Lulu
4463059486,0,16,3,0,4,12,5,1,1,0,0,15380,6.6,15984,226,43,-4864,-2818,22.6,1538.0,17,2,1,12,4,17,1,0,1,2,20244,7.2,18802,231,36,4864,2818,23.1,2024.4,Mountain,Yorick,Jayce,Syndra,MissFortune,Nautilus,Sion,Qiyana,Ahri,Xayah,Leona
4511735384,1,16,1,1,9,3,8,2,1,1,0,18599,7.2,20735,216,76,3821,4288,21.6,1859.9,34,1,0,3,9,5,0,0,0,0,14778,6.8,16447,187,56,-3821,-4288,18.7,1477.8,Cloud,Irelia,Viego,Ahri,Smolder,Poppy,KSante,XinZhao,Hwei,Draven,Poppy
4524160140,1,14,1,0,6,7,6,0,0,0,0,15936,6.8,17755,192,46,-1477,-1018,19.2,1593.6,15,3,1,7,6,10,1,1,0,0,17413,7.0,18773,245,53,1477,1018,24.5,1741.3,Cloud,KSante,Diana,Zoe,Aphelios,Sona,Aatrox,Aatrox,Akali,Tristana,Nautilus
4452237596,1,15,2,1,3,2,2,0,0,0,0,15265,6.8,17859,224,52,446,263,22.4,1526.5,14,1,0,2,3,1,0,0,0,0,14819,6.6,17596,237,45,-446,-263,23.7,1481.9,Cloud,Riven,XinZhao,Akali,MissFortune,Karma,Gangplank,Nidalee,Ryze,Kalista,Alistar
4506113510,1,16,1,1,10,3,12,1,1,0,0,18177,7.0,18965,219,50,3504,995,21.9,1817.7,16,3,0,3,10,4,0,0,0,0,14673,6.8,17970,214,46,-3504,-995,21.4,1467.3,Mountain,Gwen,Rengar,Akali,Jhin,Thresh,Jax,XinZhao,Syndra,Lucian,Thresh
4520650445,0,15,6,0,7,5,12,1,0,1,0,16605,6.6,16894,220,39,2046,584,22.0,1660.5,20,5,1,5,7,9,1,1,0,0,14559,6.6,16310,175,44,-2046,-584,17.5,1455.9,Cloud,Vladimir,Sylas,Taliyah,Smolder,Sona,Jayce,Khazix,Cassiopeia,Corki,Lulu
4420437374,0,17,2,1,4,3,3,0,0,0,0,14742,6.8,17515,203,40,-541,-1094,20.3,1474.2,17,3,0,3,4,5,2,1,1,0,15283,7.2,18609,230,60,541,1094,23.0,1528.3,Cloud,Riven,MonkeyKing,Ryze,MissFortune,Braum,KSante,Khazix,Zoe,Ezreal,Renata
4465091109,0,13,0,0,3,8,1,0,0,0,0,14440,7.0,17275,194,60,-3132,-1630,19.4,1444.0,17,2,1,8,3,6,1,1,0,0,17572,7.0,18905,220,50,3132,1630,22.0,1757.2,Infernal,Riven,XinZhao,Syndra,Xayah,Bard,KSante,Nidalee,Viktor,Aphelios,Blitzcrank
4452001720,0,13,4,0,2,13,3,0,0,0,0,12798,5.4,12111,187,4,-8472,-8242,18.7,1279.8,16,1,1,13,2,16,1,1,0,1,21270,7.6,20353,224,64,8472,8242,22.4,2127.0,Hextech,Shen,JarvanIV,Viktor,Xayah,Pantheon,Vayne,Khazix,Ahri,Ashe,Nautilus
4517686299,0,14,4,0,5,6,6,0,0,0,0,15698,6.6,17663,201,63,-687,-372,20.1,1569.8,23,3,1,6,5,8,1,1,0,0,16385,7.0,18035,230,43,687,372,23.0,1638.5,Mountain,Renekton,Nocturne,Sylas,Kalista,Rakan,Yorick,Karthus,Malzahar,Kaisa,Leona
4524698589,1,80,3,1,7,2,7,1,1,0,0,17324,7.2,19349,216,48,3129,2922,21.6,1732.4,18,0,0,2,7,3,0,0,0,0,14195,6.8,16427,208,47,-3129,-2922,20.8,1419.5,Cloud,Rumble,DrMundo,Orianna,Kalista,Nami,Sion,Zed,Orianna,Aphelios,Neeko
4478918776,0,11,2,0,2,4,5,1,0,1,0,14613,6.8,17026,233,47,-2539,-943,23.3,1461.3,13,5,1,4,2,7,1,1,0,0,17152,7.0,17969,234,47,2539,943,23.4,1715.2,Hextech,Aatrox,Aatrox,Ekko,Ashe,Rell,Riven,Rengar,Yone,Yunara,Janna
4518368417,0,12,3,1,4,5,4,0,0,0,0,14705,6.6,16663,196,44,-2167,-2507,19.6,1470.5,17,1,0,5,4,6,1,1,0,0,16872,7.2,19170,240,65,2167,2507,24.0,1687.2,Ocean,Vladimir,Qiyana,Zoe,Draven,Blitzcrank,Fiora,Khazix,Malzahar,Ezreal,Alistar
4487456685,1,16,3,0,8,5,10,0,0,0,0,17536,7.2,19665,247,47,910,1269,24.7,1753.6,16,5,1,5,8,6,1,1,0,0,16626,7.0,18396,226,68,-910,-1269,22.6,1662.6,Mountain,Riven,Sylas,Viktor,Draven,Nautilus,Yorick,MonkeyKing,Viktor,Tristana,Neeko
4508403926,0,13,3,0,5,5,3,1,0,1,0,15226,6.6,17298,213,55,-521,-1275,21.3,1522.6,11,2,1,5,5,3,1,1,0,0,15747,7.2,18573,236,48,521,1275,23.6,1574.7,Cloud,Aurora,Qiyana,Hwei,Ezreal,Leona,Riven,Rengar,Hwei,Taliyah,Alistar
4502937096,0,13,2,1,6,5,5,0,0,0,0,16051,7.0,17771,197,41,523,-1060,19.7,1605.1,15,5,0,5,6,4,1,1,0,0,15528,7.2,18831,226,54,-523,1060,22.6,1552.8,Ocean,Jax,Talon,Taliyah,Yunara,Leona,Rumble,LeeSin,Mel,Jhin,Karma
4521579265,1,17,1,0,3,4,4,0,0,0,0,15158,6.8,17197,236,47,-341,-1982,23.6,1515.8,18,3,1,4,3,5,2,1,1,0,15499,7.0,19179,219,56,341,1982,21.9,1549.9,Mountain,Sion,Nocturne,Quinn,Caitlyn,Thresh,Riven,XinZhao,Ahri,Smolder,Nami
4518125145,0,17,2,1,8,8,13,0,0,0,0,16934,6.4,16045,193,44,247,-775,19.3,1693.4,15,1,0,8,8,6,1,1,0,0,16687,6.6,16820,191,56,-247,775,19.1,1668.7,Hextech,Shen,Ambessa,Sylas,Caitlyn,Pantheon,Sion,Karthus,Malzahar,Caitlyn,Leona
4454573791,0,20,7,1,4,8,7,1,0,1,0,15228,6.8,16963,198,52,-2236,-2070,19.8,1522.8,20,5,0,8,4,8,1,1,0,0,17464,7.2,19033,227,48,2236,2070,22.7,1746.4,Hextech,Renekton,Viego,Hwei,Kalista,Pyke,Vladimir,JarvanIV,Quinn,MissFortune,Bard
4521700370,1,15,3,1,10,4,7,0,0,0,0,17710,7.0,18758,205,56,3297,2983,20.5,1771.0,16,1,0,4,10,3,1,1,0,0,14413,6.4,15775,183,44,-3297,-2983,18.3,1441.3,Cloud,Aurora,Rengar,Yone,Yunara,Neeko,Gangplank,Qiyana,Jayce,Kaisa,Senna
4510866403,0,17,1,0,2,3,2,0,0,0,0,14971,7.0,18121,228,49,-682,-89,22.8,1497.1,18,4,1,3,2,5,1,1,0,0,15653,7.2,18210,252,49,682,89,25.2,1565.3,Infernal,Gwen,Viego,Yasuo,Xayah,Karma,Fiora,JarvanIV,Sylas,Mel,Rell
4522684962,0,22,2,0,10,5,10,1,0,1,0,17835,7.2,18036,205,50,1923,437,20.5,1783.5,18,2,1,5,10,5,0,0,0,0,15912,6.8,17599,216,43,-1923,-437,21.6,1591.2,Mountain,Sion,Nocturne,Orianna,Aphelios,Lulu,KSante,Talon,Cassiopeia,Taliyah,Rakan
4463456988,1,16,2,0,7,3,4,2,1,1,0,17071,7.2,19347,234,64,1738,2447,23.4,1707.1,16,3,1,3,7,2,0,0,0,0,15333,6.8,16900,226,57,-1738,-2447,22.6,1533.3,Cloud,Vayne,Chogath,Orianna,Tristana,Karma,Gangplank,Rengar,Taliyah,Ziggs,Pyke
4518358306,0,42,4,0,6,11,10,1,1,0,0,16245,7.0,18044,208,50,-3451,-2220,20.8,1624.5,26,5,1,11,6,10,1,0,1,0,19696,7.6,20264,235,59,3451,2220,23.5,1969.6,Ocean,Gangplank,Zed,Sylas,Ezreal,Rakan,KSante,Khazix,Cassiopeia,Lucian,Lulu
4513008281,0,15,5,1,6,2,6,0,0,0,0,16835,7.0,17368,235,42,2251,-284,23.5,1683.5,90,1,0,2,6,2,2,1,1,0,14584,7.0,17652,248,49,-2251,284,24.8,1458.4,Mountain,Aatrox,Talon,Ahri,Ezreal,Bard,Aatrox,LeeSin,Cassiopeia,Zeri,Lulu
4432115286,0,19,1,1,6,9,8,0,0,0,0,17088,7.2,18768,226,67,-884,963,22.6,1708.8,19,2,0,9,6,15,2,1,1,0,17972,6.8,17805,218,48,884,-963,21.8,1797.2,Chemtech,Renekton,Jayce,Irelia,Kaisa,Leona,Sion,Talon,Malzahar,Taliyah,Pyke
4502817224,0,12,2,0,5,4,7,1,1,0,0,16383,7.2,19209,223,56,864,898,22.3,1638.3,15,2,1,4,5,2,0,0,0,0,15519,7.0,18311,246,45,-864,-898,24.6,1551.9,Hextech,Gwen,Khazix,Quinn,Yunara,Poppy,Ambessa,Aatrox,Ryze,Kaisa,Nami
4479373618,1,17,5,1,4,2,2,1,1,0,1,16577,6.8,17637,220,58,1830,-1232,22.0,1657.7,17,4,0,2,4,1,1,0,1,0,14747,7.0,18869,219,66,-1830,1232,21.9,1474.7,Chemtech,Vladimir,Viego,Akali,Taliyah,Sona,Gnar,Diana,Jayce,Ezreal,Senna
4501993937,1,59,3,1,12,5,19,1,1,0,0,19607,7.6,19804,221,44,3913,2948,22.1,1960.7,17,2,0,5,12,7,0,0,0,0,15694,6.6,16856,220,52,-3913,-2948,22.0,1569.4,Infernal,Sion,Rengar,Quinn,Kalista,Nautilus,Gangplank,Nidalee,Neeko,Sivir,Pyke
4519007166,1,19,2,1,8,9,7,2,1,1,0,15775,6.6,17200,149,47,-2675,-1325,14.9,1577.5,19,4,0,9,8,11,0,0,0,0,18450,7.0,18525,231,42,2675,1325,23.1,1845.0,Chemtech,Jayce,Viego,Neeko,Lucian,Poppy,KSante,Qiyana,Mel,Ziggs,Nami
4521254867,0,12,2,1,4,8,4,2,1,1,0,14998,6.6,16127,185,45,-1430,147,18.5,1499.8,14,1,0,8,4,7,0,0,0,0,16428,6.6,15980,196,48,1430,-147,19.6,1642.8,Hextech,Sion,Qiyana,Malzahar,Jhin,Rell,Ambessa,Chogath,Ryze,Smolder,Braum
4472127504,0,20,1,1,8,8,10,2,1,1,0,16906,6.8,17910,207,48,226,221,20.7,1690.6,15,3,0,8,8,4,0,0,0,0,16680,6.8,17689,176,54,-226,-221,17.6,1668.0,Hextech,Irelia,Talon,Yasuo,Lucian,Nautilus,Gnar,Nidalee,Neeko,Kaisa,Pantheon
4479722727,1,16,3,1,9,3,8,2,1,1,1,18743,7.0,18381,209,49,4324,1705,20.9,1874.3,15,4,0,3,9,1,0,0,0,0,14419,6.6,16676,191,56,-4324,-1705,19.1,1441.9,Infernal,Yorick,Karthus,Syndra,Ziggs,Braum,Gnar,Diana,Ahri,Ezreal,Pantheon
4447477693,0,17,3,0,8,8,11,0,0,0,0,16634,7.0,17892,198,40,-355,279,19.8,1663.4,38,3,1,8,8,7,0,0,0,0,16989,6.8,17613,195,44,355,-279,19.5,1698.9,Cloud,Rumble,Nidalee,Orianna,Mel,Blitzcrank,KSante,XinZhao,Taliyah,Aphelios,Braum
4472428830,0,52,19,0,3,8,4,0,0,0,0,13636,6.2,14432,177,35,-4529,-4665,17.7,1363.6,37,2,1,8,3,7,2,1,1,0,18165,7.4,19097,249,60,4529,4665,24.9,1816.5,Hextech,Gnar,Zed,Quinn,Kaisa,Leona,Fiora,Jayce,Irelia,Kaisa,Alistar
4524480433,0,11,3,1,3,10,1,1,1,0,0,13744,6.4,15449,167,50,-4663,-3624,16.7,1374.4,15,2,0,10,3,11,0,0,0,0,18407,7.2,19073,219,44,4663,3624,21.9,1840.7,Infernal,Gwen,Talon,Irelia,Jhin,Pyke,Ambessa,Khazix,Yone,Ashe,Pantheon
4522555214,0,14,3,1,4,4,9,1,1,0,0,15823,6.8,17501,230,46,-211,-1817,23.0,1582.3,36,4,0,4,4,4,0,0,0,0,16034,7.2,19318,233,64,211,1817,23.3,1603.4,Infernal,Irelia,Qiyana,Yasuo,Corki,Rell,Fiora,Viego,Malzahar,Kalista,Leona
4449686178,1,32,7,1,7,6,6,1,1,0,0,16356,7.2,19371,219,47,38,1241,21.9,1635.6,12,1,0,6,7,5,1,0,1,0,16318,7.0,18130,226,40,-38,-1241,22.6,1631.8,Ocean,KSante,Ambessa,Syndra,Aphelios,Karma,Vladimir,Talon,Mel,Zeri,Nami
4465356930,0,19,2,0,11,9,14,1,0,1,1,19801,6.6,17196,195,55,3315,904,19.5,1980.1,17,1,1,9,11,12,1,1,0,0,16486,6.4,16292,147,45,-3315,-904,14.7,1648.6,Cloud,Ambessa,Zed,Irelia,Ziggs,Thresh,Fiora,MonkeyKing,Malzahar,Corki,Neeko
4506680103,0,16,4,1,11,9,12,0,0,0,0,18200,7.0,17815,202,39,1211,-757,20.2,1820.0,18,3,0,9,11,10,1,1,0,0,16989,7.2,18572,211,60,-1211,757,21.1,1698.9,Cloud,Yorick,Qiyana,Mel,Jhin,Braum,Aurora,Viego,Ryze,Mel,Renata
4456179027,0,55,0,0,4,3,2,0,0,0,0,15335,6.8,18648,230,40,-188,270,23.0,1533.5,11,3,1,3,4,2,1,1,0,0,15523,7.0,18378,248,60,188,-270,24.8,1552.3,Ocean,Gangplank,Sylas,Neeko,Corki,Thresh,KSante,Jayce,Hwei,Aphelios,Braum
4487676643,1,15,2,1,6,4,4,0,0,0,0,16792,7.2,18901,238,52,1852,2113,23.8,1679.2,20,1,0,4,6,5,0,0,0,0,14940,6.6,16788,218,40,-1852,-2113,21.8,1494.0,Mountain,Zaahen,Zed,Yone,Yunara,Sona,Gwen,Karthus,Irelia,Sivir,Lulu
4473506921,0,14,3,1,12,8,13,1,1,0,1,20086,7.0,18345,232,44,3059,1408,23.2,2008.6,20,1,0,8,12,8,1,0,1,0,17027,6.4,16937,207,56,-3059,-1408,20.7,1702.7,Hextech,Sion,XinZhao,Zoe,Ziggs,Nautilus,Renekton,Aatrox,Sylas,Mel,Nautilus
4521783603,0,17,3,0,1,4,1,0,0,0,0,13858,6.4,16054,232,45,-2552,-2268,23.2,1385.8,14,1,1,4,1,6,2,1,1,0,16410,7.0,18322,239,63,2552,2268,23.9,1641.0,Infernal,Shen,Nocturne,Quinn,Kaisa,Blitzcrank,Ambessa,Talon,Hwei,Kaisa,Alistar
4519169222,0,50,5,1,5,7,9,0,0,0,0,16190,7.0,17505,222,53,-1566,-1852,22.2,1619.0,18,2,0,7,5,6,1,1,0,0,17756,7.2,19357,258,62,1566,1852,25.8,1775.6,Mountain,Gnar,Qiyana,Irelia,Ashe,Renata,Vladimir,Aatrox,Ahri,Lucian,Senna
4493402938,0,11,4,1,7,10,5,0,0,0,0,16112,7.0,18155,202,42,-2967,-758,20.2,1611.2,15,1,0,10,7,10,0,0,0,0,19079,7.2,18913,238,45,2967,758,23.8,1907.9,Cloud,Ambessa,XinZhao,Yasuo,Corki,Renata,Riven,Aatrox,Neeko,Jhin,Alistar
4523323599,1,20,10,0,9,11,10,1,0,1,0,17298,6.8,17146,198,40,-98,-169,19.8,1729.8,47,5,1,11,9,13,1,1,0,0,17396,7.0,17315,182,36,98,169,18.2,1739.6,Ocean,Fiora,Nidalee,Taliyah,Ziggs,Thresh,Jax,Nocturne,Yone,Tristana,Pantheon
4512807335,0,12,2,0,2,4,3,0,0,0,0,14593,6.6,17874,240,38,-1972,-1177,24.0,1459.3,12,2,1,4,2,5,0,0,0,0,16565,7.2,19051,253,64,1972,1177,25.3,1656.5,Chemtech,Vayne,MonkeyKing,Quinn,Ziggs,Braum,KSante,Rengar,Ekko,Tristana,Karma
4510691546,1,14,2,1,10,8,17,1,1,0,0,17723,6.8,17913,201,54,557,-1383,20.1,1772.3,13,2,0,8,10,9,0,0,0,0,17166,7.4,19296,204,68,-557,1383,20.4,1716.6,Chemtech,Aatrox,Sylas,Yasuo,Smolder,Braum,Aatrox,Sylas,Zoe,Ziggs,Neeko
4450170058,0,19,4,1,8,3,11,1,0,1,0,16565,6.8,17417,204,45,1217,309,20.4,1656.5,74,4,0,3,8,2,0,0,0,0,15348,6.6,17108,214,45,-1217,-309,21.4,1534.8,Chemtech,Sion,Nocturne,Sylas,Ziggs,Poppy,Vayne,Khazix,Sylas,Smolder,Braum
4497712191,1,13,4,0,4,5,7,0,0,0,0,16301,7.2,19215,254,62,-27,394,25.4,1630.1,18,2,1,5,4,6,1,1,0,0,16328,7.2,18821,234,46,27,-394,23.4,1632.8,Chemtech,Vladimir,Rengar,Neeko,Taliyah,Rakan,Riven,Rengar,Ahri,Ziggs,Janna
4524932561,1,15,4,1,6,5,5,1,0,1,0,16698,7.2,19972,238,59,865,2685,23.8,1669.8,22,4,0,5,6,8,1,1,0,0,15833,6.8,17287,213,48,-865,-2685,21.3,1583.3,Infernal,Gnar,DrMundo,Cassiopeia,Mel,Nautilus,Gangplank,Khazix,Zoe,Xayah,Braum
4520745739,0,13,0,0,1,4,1,0,0,0,0,14878,7.0,18414,235,60,-1653,-1289,23.5,1487.8,13,1,1,4,1,4,1,1,0,0,16531,7.2,19703,258,64,1653,1289,25.8,1653.1,Chemtech,Sion,Aatrox,Jayce,Kalista,Karma,Sion,DrMundo,Cassiopeia,Ezreal,Nami
4490937979,0,17,3,0,5,3,3,1,1,0,0,16494,7.0,19149,255,66,1932,2097,25.5,1649.4,16,1,1,3,5,3,0,0,0,0,14562,6.6,17052,182,52,-1932,-2097,18.2,1456.2,Infernal,Vayne,Karthus,Yone,Ezreal,Senna,Aurora,Talon,Sylas,Draven,Neeko
4524927159,0,14,1,1,5,9,4,0,0,0,0,15463,7.0,17005,206,60,-3386,-2729,20.6,1546.3,16,3,0,9,5,13,0,0,0,0,18849,7.0,19734,234,51,3386,2729,23.4,1884.9,Ocean,Rumble,Rengar,Hwei,Taliyah,Sona,Jax,Qiyana,Quinn,Mel,Karma
4495222052,0,16,1,0,6,15,9,0,0,0,0,15435,6.6,15816,161,40,-5097,-3482,16.1,1543.5,17,3,1,15,6,16,1,1,0,0,20532,7.4,19298,226,44,5097,3482,22.6,2053.2,Infernal,Gnar,Rengar,Taliyah,Ashe,Alistar,Jax,Ambessa,Ahri,Taliyah,Sona
4502309990,0,53,2,1,5,1,8,2,1,1,0,16165,6.8,18233,215,67,1321,1735,21.5,1616.5,14,2,0,1,5,2,0,0,0,0,14844,6.6,16498,245,56,-1321,-1735,24.5,1484.4,Chemtech,Jax,Viego,Viktor,Caitlyn,Rell,Aurora,Talon,Irelia,Taliyah,Nautilus
4524336258,0,14,1,1,6,6,9,1,1,0,0,16640,7.2,17949,233,50,-276,-1424,23.3,1664.0,22,2,0,6,6,8,0,0,0,0,16916,7.4,19373,220,59,276,1424,22.0,1691.6,Hextech,Vayne,Sylas,Taliyah,Kaisa,Rakan,Aatrox,JarvanIV,Viktor,Yunara,Blitzcrank
4483668263,0,13,0,1,6,4,6,1,0,1,0,16422,7.0,17507,212,53,-19,-1122,21.2,1642.2,11,1,0,4,6,2,0,0,0,0,16441,7.0,18629,256,68,19,1122,25.6,1644.1,Hextech,Vladimir,Qiyana,Hwei,Xayah,Thresh,Sion,Diana,Taliyah,Caitlyn,Janna
4446171042,1,16,4,1,8,4,7,0,0,0,0,17863,7.2,19086,256,33,2590,1850,25.6,1786.3,13,5,0,4,8,4,0,0,0,0,15273,7.0,17236,218,48,-2590,-1850,21.8,1527.3,Hextech,Gnar,Zed,Quinn,Draven,Braum,Vladimir,Khazix,Jayce,Ashe,Rakan
4503175131,0,16,6,1,8,6,8,0,0,0,0,16970,6.8,17201,226,45,510,-601,22.6,1697.0,25,5,0,6,8,10,1,1,0,0,16460,6.8,17802,230,48,-510,601,23.0,1646.0,Infernal,Irelia,Nidalee,Ryze,Sivir,Neeko,Jax,Viego,Ryze,Jhin,Rakan
4508573055,0,21,6,0,4,2,7,0,0,0,0,14866,6.8,17470,191,51,103,412,19.1,1486.6,21,6,1,2,4,3,1,0,1,0,14763,6.8,17058,239,41,-103,-412,23.9,1476.3,Hextech,Gnar,Nocturne,Malzahar,Ziggs,Senna,Irelia,Karthus,Malzahar,Caitlyn,Rell
4479801050,1,12,2,1,9,10,10,0,0,0,0,17761,7.0,18196,229,48,-237,-500,22.9,1776.1,19,2,0,10,9,13,1,1,0,0,17998,7.2,18696,200,60,237,500,20.0,1799.8,Hextech,Vladimir,Qiyana,Malzahar,Sivir,Leona,Ambessa,Viego,Orianna,Ezreal,Rakan
4519375393,1,13,3,0,7,4,5,0,0,0,0,16650,7.0,18854,233,48,-612,549,23.3,1665.0,19,1,1,4,7,5,2,1,1,1,17262,7.0,18305,232,59,612,-549,23.2,1726.2,Mountain,Riven,Talon,Syndra,Yunara,Thresh,Riven,MonkeyKing,Cassiopeia,Draven,Bard
4512258772,0,18,4,1,8,1,6,1,0,1,0,18607,7.4,20228,264,53,4488,3191,26.4,1860.7,15,1,0,1,8,1,1,1,0,0,14119,6.6,17037,210,60,-4488,-3191,21.0,1411.9,Ocean,Vayne,XinZhao,Ekko,Aphelios,Alistar,Gangplank,Rengar,Sylas,Aphelios,Nami
4494864543,0,18,2,0,8,5,6,0,0,0,0,16237,6.8,17830,209,48,335,675,20.9,1623.7,16,1,1,5,8,5,1,1,0,0,15902,6.8,17155,192,64,-335,-675,19.2,1590.2,Infernal,Renekton,Khazix,Jayce,Ezreal,Rell,Zaahen,Sylas,Jayce,Aphelios,Braum
4505104958,0,19,1,0,2,3,2,1,1,0,0,14273,6.8,17164,220,40,-814,-418,22.0,1427.3,11,2,1,3,2,2,1,0,1,0,15087,6.6,17582,224,44,814,418,22.4,1508.7,Chemtech,Yorick,Chogath,Malzahar,Lucian,Neeko,Aurora,Talon,Malzahar,Ezreal,Pantheon
4514431388,1,15,4,1,6,5,7,1,1,0,0,15906,7.0,17700,232,39,-39,464,23.2,1590.6,13,5,0,5,6,9,0,0,0,0,15945,6.6,17236,197,45,39,-464,19.7,1594.5,Mountain,Gwen,JarvanIV,Cassiopeia,MissFortune,Renata,KSante,Diana,Malzahar,Tristana,Rell
4513352439,1,20,5,1,4,5,3,0,0,0,0,16083,6.8,18268,264,53,80,-609,26.4,1608.3,67,2,0,5,4,8,1,1,0,0,16003,7.2,18877,225,53,-80,609,22.5,1600.3,Hextech,Renekton,Zed,Orianna,Draven,Senna,Aatrox,LeeSin,Yasuo,Corki,Nami
4515442346,0,14,4,0,2,8,2,2,1,1,0,15034,7.0,17176,204,77,-1975,-888,20.4,1503.4,15,4,1,8,2,11,0,0,0,0,17009,7.0,18064,201,44,1975,888,20.1,1700.9,Cloud,Zaahen,Nocturne,Yasuo,Mel,Senna,Rumble,Nocturne,Jayce,Smolder,Blitzcrank
4524409899,0,13,4,1,5,3,7,0,0,0,0,16660,7.2,18967,257,52,1723,970,25.7,1666.0,38,1,0,3,5,5,2,1,1,0,14937,7.0,17997,227,52,-1723,-970,22.7,1493.7,Mountain,Vayne,JarvanIV,Yone,Ezreal,Rakan,Ambessa,Rengar,Viktor,Zeri,Leona
